user_id,session_id,event_time,event_type,content_id,group
u_249,s_812,2025-06-08 23:32:00,visit,c_53,test
u_249,s_812,2025-06-08 23:32:10,watch_start,c_53,test
u_249,s_812,2025-06-08 23:32:20,watch_complete,c_53,test
u_249,s_812,2025-06-08 23:32:30,like,c_53,test
u_434,s_813,2025-06-07 13:18:00,visit,c_86,control
u_434,s_813,2025-06-07 13:18:10,watch_start,c_86,control
u_434,s_813,2025-06-07 13:18:20,watch_complete,c_86,control
u_136,s_814,2025-06-14 08:17:00,visit,c_76,test
u_424,s_815,2025-06-01 02:20:00,visit,c_83,control
u_424,s_815,2025-06-01 02:20:10,watch_start,c_83,control
u_424,s_815,2025-06-01 02:20:20,watch_complete,c_83,control
u_424,s_815,2025-06-01 02:20:30,like,c_83,control
u_424,s_815,2025-06-01 02:20:40,share,c_83,control
u_478,s_816,2025-06-29 21:59:00,visit,c_18,test
u_478,s_816,2025-06-29 21:59:10,watch_start,c_18,test
u_327,s_817,2025-06-15 03:53:00,visit,c_9,control
u_327,s_817,2025-06-15 03:53:10,watch_start,c_9,control
u_327,s_817,2025-06-15 03:53:20,watch_complete,c_9,control
u_327,s_817,2025-06-15 03:53:30,like,c_9,control
u_47,s_818,2025-06-26 14:09:00,visit,c_68,control
u_47,s_818,2025-06-26 14:09:10,watch_start,c_68,control
u_221,s_819,2025-06-18 08:44:00,visit,c_43,control
u_221,s_819,2025-06-18 08:44:10,watch_start,c_43,control
u_221,s_819,2025-06-18 08:44:20,watch_complete,c_43,control
u_444,s_820,2025-06-29 14:50:00,visit,c_58,test
u_444,s_820,2025-06-29 14:50:10,watch_start,c_58,test
u_444,s_820,2025-06-29 14:50:20,watch_complete,c_58,test
u_444,s_820,2025-06-29 14:50:30,like,c_58,test
u_444,s_820,2025-06-29 14:50:40,share,c_58,test
u_395,s_821,2025-06-27 15:13:00,visit,c_50,test
u_75,s_822,2025-06-05 07:10:00,visit,c_97,test
u_75,s_822,2025-06-05 07:10:10,watch_start,c_97,test
u_322,s_823,2025-06-16 06:25:00,visit,c_99,test
u_322,s_823,2025-06-16 06:25:10,watch_start,c_99,test
u_322,s_823,2025-06-16 06:25:20,watch_complete,c_99,test
u_440,s_824,2025-06-10 04:47:00,visit,c_94,control
u_440,s_824,2025-06-10 04:47:10,watch_start,c_94,control
u_440,s_824,2025-06-10 04:47:20,watch_complete,c_94,control
u_440,s_824,2025-06-10 04:47:30,like,c_94,control
u_440,s_824,2025-06-10 04:47:40,share,c_94,control
u_394,s_825,2025-06-17 04:05:00,visit,c_38,test
u_394,s_825,2025-06-17 04:05:10,watch_start,c_38,test
u_394,s_825,2025-06-17 04:05:20,watch_complete,c_38,test
u_368,s_826,2025-06-07 09:40:00,visit,c_44,control
u_23,s_827,2025-06-25 01:34:00,visit,c_55,control
u_23,s_827,2025-06-25 01:34:10,watch_start,c_55,control
u_243,s_828,2025-06-04 01:37:00,visit,c_64,test
u_243,s_828,2025-06-04 01:37:10,watch_start,c_64,test
u_243,s_828,2025-06-04 01:37:20,watch_complete,c_64,test
u_496,s_829,2025-06-05 04:59:00,visit,c_54,control
u_496,s_829,2025-06-05 04:59:10,watch_start,c_54,control
u_496,s_829,2025-06-05 04:59:20,watch_complete,c_54,control
u_496,s_829,2025-06-05 04:59:30,like,c_54,control
u_296,s_830,2025-06-20 03:02:00,visit,c_69,control
u_296,s_830,2025-06-20 03:02:10,watch_start,c_69,control
u_314,s_831,2025-06-29 09:34:00,visit,c_76,control
u_314,s_831,2025-06-29 09:34:10,watch_start,c_76,control
u_314,s_831,2025-06-29 09:34:20,watch_complete,c_76,control
u_67,s_832,2025-06-21 03:30:00,visit,c_100,control
u_67,s_832,2025-06-21 03:30:10,watch_start,c_100,control
u_67,s_832,2025-06-21 03:30:20,watch_complete,c_100,control
u_67,s_832,2025-06-21 03:30:30,like,c_100,control
u_343,s_833,2025-06-07 14:43:00,visit,c_75,control
u_206,s_834,2025-06-26 23:39:00,visit,c_78,test
u_206,s_834,2025-06-26 23:39:10,watch_start,c_78,test
u_128,s_835,2025-06-29 08:40:00,visit,c_34,test
u_128,s_835,2025-06-29 08:40:10,watch_start,c_34,test
u_163,s_836,2025-06-20 16:15:00,visit,c_81,control
u_163,s_836,2025-06-20 16:15:10,watch_start,c_81,control
u_216,s_837,2025-06-21 14:10:00,visit,c_63,test
u_216,s_837,2025-06-21 14:10:10,watch_start,c_63,test
u_293,s_838,2025-06-07 02:38:00,visit,c_86,control
u_293,s_838,2025-06-07 02:38:10,watch_start,c_86,control
u_293,s_838,2025-06-07 02:38:20,watch_complete,c_86,control
u_18,s_839,2025-06-30 12:27:00,visit,c_12,test
u_18,s_839,2025-06-30 12:27:10,watch_start,c_12,test
u_184,s_840,2025-06-27 08:27:00,visit,c_81,test
u_184,s_840,2025-06-27 08:27:10,watch_start,c_81,test
u_498,s_841,2025-06-14 12:16:00,visit,c_30,test
u_498,s_841,2025-06-14 12:16:10,watch_start,c_30,test
u_498,s_841,2025-06-14 12:16:20,watch_complete,c_30,test
u_498,s_841,2025-06-14 12:16:30,like,c_30,test
u_498,s_841,2025-06-14 12:16:40,share,c_30,test
u_422,s_842,2025-06-01 12:19:00,visit,c_10,test
u_422,s_842,2025-06-01 12:19:10,watch_start,c_10,test
u_422,s_842,2025-06-01 12:19:20,watch_complete,c_10,test
u_372,s_843,2025-06-23 13:37:00,visit,c_29,test
u_372,s_843,2025-06-23 13:37:10,watch_start,c_29,test
u_372,s_843,2025-06-23 13:37:20,watch_complete,c_29,test
u_457,s_844,2025-06-06 17:15:00,visit,c_65,test
u_457,s_844,2025-06-06 17:15:10,watch_start,c_65,test
u_12,s_845,2025-06-30 09:20:00,visit,c_20,test
u_36,s_846,2025-06-23 00:04:00,visit,c_95,control
u_36,s_846,2025-06-23 00:04:10,watch_start,c_95,control
u_36,s_846,2025-06-23 00:04:20,watch_complete,c_95,control
u_343,s_847,2025-06-28 20:40:00,visit,c_87,control
u_343,s_847,2025-06-28 20:40:10,watch_start,c_87,control
u_343,s_847,2025-06-28 20:40:20,watch_complete,c_87,control
u_343,s_847,2025-06-28 20:40:30,like,c_87,control
u_54,s_848,2025-06-07 15:07:00,visit,c_6,control
u_54,s_848,2025-06-07 15:07:10,watch_start,c_6,control
u_54,s_848,2025-06-07 15:07:20,watch_complete,c_6,control
u_21,s_849,2025-06-14 23:45:00,visit,c_17,test
u_137,s_850,2025-06-26 19:12:00,visit,c_93,control
u_137,s_850,2025-06-26 19:12:10,watch_start,c_93,control
u_137,s_850,2025-06-26 19:12:20,watch_complete,c_93,control
u_141,s_851,2025-06-05 05:43:00,visit,c_28,test
u_141,s_851,2025-06-05 05:43:10,watch_start,c_28,test
u_141,s_851,2025-06-05 05:43:20,watch_complete,c_28,test
u_141,s_851,2025-06-05 05:43:30,like,c_28,test
u_433,s_852,2025-06-04 15:20:00,visit,c_22,control
u_433,s_852,2025-06-04 15:20:10,watch_start,c_22,control
u_417,s_853,2025-06-06 11:08:00,visit,c_18,test
u_7,s_854,2025-06-28 03:57:00,visit,c_47,control
u_7,s_854,2025-06-28 03:57:10,watch_start,c_47,control
u_7,s_854,2025-06-28 03:57:20,watch_complete,c_47,control
u_7,s_854,2025-06-28 03:57:30,like,c_47,control
u_7,s_854,2025-06-28 03:57:40,share,c_47,control
u_332,s_855,2025-06-17 06:05:00,visit,c_34,control
u_332,s_855,2025-06-17 06:05:10,watch_start,c_34,control
u_239,s_856,2025-06-23 17:50:00,visit,c_57,control
u_239,s_856,2025-06-23 17:50:10,watch_start,c_57,control
u_349,s_857,2025-06-30 03:27:00,visit,c_26,control
u_349,s_857,2025-06-30 03:27:10,watch_start,c_26,control
u_349,s_857,2025-06-30 03:27:20,watch_complete,c_26,control
u_199,s_858,2025-06-27 02:10:00,visit,c_100,test
u_199,s_858,2025-06-27 02:10:10,watch_start,c_100,test
u_408,s_859,2025-06-17 04:36:00,visit,c_12,test
u_408,s_859,2025-06-17 04:36:10,watch_start,c_12,test
u_408,s_859,2025-06-17 04:36:20,watch_complete,c_12,test
u_408,s_859,2025-06-17 04:36:30,like,c_12,test
u_408,s_859,2025-06-17 04:36:40,share,c_12,test
u_216,s_860,2025-06-11 10:08:00,visit,c_92,control
u_216,s_860,2025-06-11 10:08:10,watch_start,c_92,control
u_216,s_860,2025-06-11 10:08:20,watch_complete,c_92,control
u_182,s_861,2025-06-09 16:21:00,visit,c_16,control
u_182,s_861,2025-06-09 16:21:10,watch_start,c_16,control
u_432,s_862,2025-06-07 22:19:00,visit,c_29,test
u_432,s_862,2025-06-07 22:19:10,watch_start,c_29,test
u_432,s_862,2025-06-07 22:19:20,watch_complete,c_29,test
u_432,s_862,2025-06-07 22:19:30,like,c_29,test
u_432,s_862,2025-06-07 22:19:40,share,c_29,test
u_397,s_863,2025-06-14 09:06:00,visit,c_51,control
u_397,s_863,2025-06-14 09:06:10,watch_start,c_51,control
u_397,s_863,2025-06-14 09:06:20,watch_complete,c_51,control
u_397,s_863,2025-06-14 09:06:30,like,c_51,control
u_397,s_863,2025-06-14 09:06:40,share,c_51,control
u_87,s_864,2025-06-30 09:22:00,visit,c_13,control
u_87,s_864,2025-06-30 09:22:10,watch_start,c_13,control
u_90,s_865,2025-06-25 13:08:00,visit,c_97,control
u_90,s_865,2025-06-25 13:08:10,watch_start,c_97,control
u_90,s_865,2025-06-25 13:08:20,watch_complete,c_97,control
u_90,s_865,2025-06-25 13:08:30,like,c_97,control
u_35,s_866,2025-06-04 16:05:00,visit,c_6,control
u_35,s_866,2025-06-04 16:05:10,watch_start,c_6,control
u_35,s_866,2025-06-04 16:05:20,watch_complete,c_6,control
u_65,s_867,2025-06-11 05:27:00,visit,c_26,control
u_65,s_867,2025-06-11 05:27:10,watch_start,c_26,control
u_65,s_867,2025-06-11 05:27:20,watch_complete,c_26,control
u_65,s_867,2025-06-11 05:27:30,like,c_26,control
u_65,s_867,2025-06-11 05:27:40,share,c_26,control
u_128,s_868,2025-06-22 00:41:00,visit,c_51,control
u_128,s_868,2025-06-22 00:41:10,watch_start,c_51,control
u_128,s_868,2025-06-22 00:41:20,watch_complete,c_51,control
u_197,s_869,2025-06-05 09:46:00,visit,c_31,test
u_197,s_869,2025-06-05 09:46:10,watch_start,c_31,test
u_197,s_869,2025-06-05 09:46:20,watch_complete,c_31,test
u_197,s_869,2025-06-05 09:46:30,like,c_31,test
u_78,s_870,2025-06-05 00:06:00,visit,c_49,control
u_78,s_870,2025-06-05 00:06:10,watch_start,c_49,control
u_78,s_870,2025-06-05 00:06:20,watch_complete,c_49,control
u_311,s_871,2025-06-14 09:26:00,visit,c_69,control
u_311,s_871,2025-06-14 09:26:10,watch_start,c_69,control
u_311,s_871,2025-06-14 09:26:20,watch_complete,c_69,control
u_64,s_872,2025-06-28 02:43:00,visit,c_36,control
u_159,s_873,2025-06-19 18:43:00,visit,c_90,control
u_159,s_873,2025-06-19 18:43:10,watch_start,c_90,control
u_391,s_874,2025-06-19 03:27:00,visit,c_60,control
u_290,s_875,2025-06-13 06:57:00,visit,c_13,test
u_290,s_875,2025-06-13 06:57:10,watch_start,c_13,test
u_290,s_875,2025-06-13 06:57:20,watch_complete,c_13,test
u_290,s_875,2025-06-13 06:57:30,like,c_13,test
u_58,s_876,2025-06-06 05:35:00,visit,c_23,test
u_58,s_876,2025-06-06 05:35:10,watch_start,c_23,test
u_253,s_877,2025-06-20 03:59:00,visit,c_23,test
u_253,s_877,2025-06-20 03:59:10,watch_start,c_23,test
u_253,s_877,2025-06-20 03:59:20,watch_complete,c_23,test
u_253,s_877,2025-06-20 03:59:30,like,c_23,test
u_492,s_878,2025-06-26 06:04:00,visit,c_100,test
u_427,s_879,2025-06-15 20:51:00,visit,c_9,test
u_492,s_880,2025-06-17 23:28:00,visit,c_18,test
u_492,s_880,2025-06-17 23:28:10,watch_start,c_18,test
u_492,s_880,2025-06-17 23:28:20,watch_complete,c_18,test
u_492,s_880,2025-06-17 23:28:30,like,c_18,test
u_492,s_880,2025-06-17 23:28:40,share,c_18,test
u_361,s_881,2025-06-13 08:51:00,visit,c_28,test
u_361,s_881,2025-06-13 08:51:10,watch_start,c_28,test
u_361,s_881,2025-06-13 08:51:20,watch_complete,c_28,test
u_381,s_882,2025-06-28 17:55:00,visit,c_80,test
u_381,s_882,2025-06-28 17:55:10,watch_start,c_80,test
u_381,s_882,2025-06-28 17:55:20,watch_complete,c_80,test
u_381,s_882,2025-06-28 17:55:30,like,c_80,test
u_381,s_882,2025-06-28 17:55:40,share,c_80,test
u_145,s_883,2025-06-08 02:04:00,visit,c_56,test
u_145,s_883,2025-06-08 02:04:10,watch_start,c_56,test
u_145,s_883,2025-06-08 02:04:20,watch_complete,c_56,test
u_361,s_884,2025-06-23 21:06:00,visit,c_56,control
u_361,s_884,2025-06-23 21:06:10,watch_start,c_56,control
u_361,s_884,2025-06-23 21:06:20,watch_complete,c_56,control
u_361,s_884,2025-06-23 21:06:30,like,c_56,control
u_131,s_885,2025-06-14 14:37:00,visit,c_52,control
u_131,s_885,2025-06-14 14:37:10,watch_start,c_52,control
u_131,s_885,2025-06-14 14:37:20,watch_complete,c_52,control
u_131,s_885,2025-06-14 14:37:30,like,c_52,control
u_474,s_886,2025-06-05 15:05:00,visit,c_32,test
u_474,s_886,2025-06-05 15:05:10,watch_start,c_32,test
u_474,s_886,2025-06-05 15:05:20,watch_complete,c_32,test
u_271,s_887,2025-06-28 16:00:00,visit,c_15,control
u_271,s_887,2025-06-28 16:00:10,watch_start,c_15,control
u_361,s_888,2025-06-07 02:04:00,visit,c_24,test
u_361,s_888,2025-06-07 02:04:10,watch_start,c_24,test
u_361,s_888,2025-06-07 02:04:20,watch_complete,c_24,test
u_257,s_889,2025-06-10 08:05:00,visit,c_48,control
u_257,s_889,2025-06-10 08:05:10,watch_start,c_48,control
u_257,s_889,2025-06-10 08:05:20,watch_complete,c_48,control
u_257,s_889,2025-06-10 08:05:30,like,c_48,control
u_257,s_889,2025-06-10 08:05:40,share,c_48,control
u_153,s_890,2025-06-29 01:46:00,visit,c_19,test
u_153,s_890,2025-06-29 01:46:10,watch_start,c_19,test
u_153,s_890,2025-06-29 01:46:20,watch_complete,c_19,test
u_153,s_890,2025-06-29 01:46:30,like,c_19,test
u_279,s_891,2025-06-07 20:47:00,visit,c_76,control
u_279,s_891,2025-06-07 20:47:10,watch_start,c_76,control
u_279,s_891,2025-06-07 20:47:20,watch_complete,c_76,control
u_120,s_892,2025-06-08 22:09:00,visit,c_77,control
u_120,s_892,2025-06-08 22:09:10,watch_start,c_77,control
u_80,s_893,2025-06-05 08:49:00,visit,c_7,test
u_80,s_893,2025-06-05 08:49:10,watch_start,c_7,test
u_188,s_894,2025-06-01 08:32:00,visit,c_45,control
u_188,s_894,2025-06-01 08:32:10,watch_start,c_45,control
u_188,s_894,2025-06-01 08:32:20,watch_complete,c_45,control
u_327,s_895,2025-06-15 07:41:00,visit,c_73,test
u_327,s_895,2025-06-15 07:41:10,watch_start,c_73,test
u_327,s_895,2025-06-15 07:41:20,watch_complete,c_73,test
u_394,s_896,2025-06-23 19:40:00,visit,c_59,control
u_394,s_896,2025-06-23 19:40:10,watch_start,c_59,control
u_394,s_897,2025-06-14 09:55:00,visit,c_77,control
u_3,s_898,2025-06-21 10:01:00,visit,c_99,test
u_132,s_899,2025-06-13 03:19:00,visit,c_54,test
u_389,s_900,2025-06-02 11:14:00,visit,c_18,test
u_389,s_900,2025-06-02 11:14:10,watch_start,c_18,test
u_389,s_900,2025-06-02 11:14:20,watch_complete,c_18,test
u_188,s_901,2025-06-21 02:46:00,visit,c_14,control
u_188,s_901,2025-06-21 02:46:10,watch_start,c_14,control
u_188,s_901,2025-06-21 02:46:20,watch_complete,c_14,control
u_150,s_902,2025-06-18 08:04:00,visit,c_50,test
u_150,s_902,2025-06-18 08:04:10,watch_start,c_50,test
u_150,s_902,2025-06-18 08:04:20,watch_complete,c_50,test
u_150,s_902,2025-06-18 08:04:30,like,c_50,test
u_225,s_903,2025-06-18 07:46:00,visit,c_74,control
u_225,s_903,2025-06-18 07:46:10,watch_start,c_74,control
u_301,s_904,2025-06-28 11:24:00,visit,c_57,control
u_301,s_904,2025-06-28 11:24:10,watch_start,c_57,control
u_301,s_904,2025-06-28 11:24:20,watch_complete,c_57,control
u_301,s_904,2025-06-28 11:24:30,like,c_57,control
u_473,s_905,2025-06-14 03:02:00,visit,c_75,control
u_473,s_905,2025-06-14 03:02:10,watch_start,c_75,control
u_473,s_905,2025-06-14 03:02:20,watch_complete,c_75,control
u_473,s_905,2025-06-14 03:02:30,like,c_75,control
u_309,s_906,2025-06-08 12:41:00,visit,c_96,test
u_309,s_906,2025-06-08 12:41:10,watch_start,c_96,test
u_309,s_906,2025-06-08 12:41:20,watch_complete,c_96,test
u_111,s_907,2025-06-01 19:22:00,visit,c_95,test
u_111,s_907,2025-06-01 19:22:10,watch_start,c_95,test
u_111,s_907,2025-06-01 19:22:20,watch_complete,c_95,test
u_27,s_908,2025-06-02 01:19:00,visit,c_75,control
u_27,s_908,2025-06-02 01:19:10,watch_start,c_75,control
u_27,s_908,2025-06-02 01:19:20,watch_complete,c_75,control
u_27,s_908,2025-06-02 01:19:30,like,c_75,control
u_375,s_909,2025-06-22 04:35:00,visit,c_7,control
u_375,s_909,2025-06-22 04:35:10,watch_start,c_7,control
u_375,s_909,2025-06-22 04:35:20,watch_complete,c_7,control
u_394,s_910,2025-06-11 14:06:00,visit,c_68,test
u_394,s_910,2025-06-11 14:06:10,watch_start,c_68,test
u_394,s_910,2025-06-11 14:06:20,watch_complete,c_68,test
u_394,s_910,2025-06-11 14:06:30,like,c_68,test
u_394,s_910,2025-06-11 14:06:40,share,c_68,test
u_68,s_911,2025-06-02 10:51:00,visit,c_11,test
u_68,s_911,2025-06-02 10:51:10,watch_start,c_11,test
u_68,s_911,2025-06-02 10:51:20,watch_complete,c_11,test
u_212,s_912,2025-06-17 09:20:00,visit,c_54,control
u_212,s_912,2025-06-17 09:20:10,watch_start,c_54,control
u_212,s_912,2025-06-17 09:20:20,watch_complete,c_54,control
u_176,s_913,2025-06-23 10:25:00,visit,c_22,control
u_176,s_913,2025-06-23 10:25:10,watch_start,c_22,control
u_485,s_914,2025-06-11 00:35:00,visit,c_29,test
u_485,s_914,2025-06-11 00:35:10,watch_start,c_29,test
u_384,s_915,2025-06-23 18:20:00,visit,c_11,test
u_384,s_915,2025-06-23 18:20:10,watch_start,c_11,test
u_330,s_916,2025-06-20 17:35:00,visit,c_77,control
u_162,s_917,2025-06-27 12:14:00,visit,c_47,test
u_162,s_917,2025-06-27 12:14:10,watch_start,c_47,test
u_233,s_918,2025-06-16 08:56:00,visit,c_70,test
u_233,s_918,2025-06-16 08:56:10,watch_start,c_70,test
u_233,s_918,2025-06-16 08:56:20,watch_complete,c_70,test
u_233,s_918,2025-06-16 08:56:30,like,c_70,test
u_136,s_919,2025-06-26 11:47:00,visit,c_60,test
u_136,s_919,2025-06-26 11:47:10,watch_start,c_60,test
u_136,s_919,2025-06-26 11:47:20,watch_complete,c_60,test
u_259,s_920,2025-06-16 13:47:00,visit,c_72,test
u_259,s_920,2025-06-16 13:47:10,watch_start,c_72,test
u_186,s_921,2025-06-24 19:42:00,visit,c_75,test
u_186,s_921,2025-06-24 19:42:10,watch_start,c_75,test
u_186,s_921,2025-06-24 19:42:20,watch_complete,c_75,test
u_186,s_921,2025-06-24 19:42:30,like,c_75,test
u_186,s_921,2025-06-24 19:42:40,share,c_75,test
u_370,s_922,2025-06-13 13:12:00,visit,c_14,control
u_370,s_922,2025-06-13 13:12:10,watch_start,c_14,control
u_370,s_922,2025-06-13 13:12:20,watch_complete,c_14,control
u_370,s_922,2025-06-13 13:12:30,like,c_14,control
u_273,s_923,2025-06-24 09:19:00,visit,c_44,test
u_273,s_923,2025-06-24 09:19:10,watch_start,c_44,test
u_273,s_923,2025-06-24 09:19:20,watch_complete,c_44,test
u_86,s_924,2025-06-27 04:18:00,visit,c_81,control
u_86,s_924,2025-06-27 04:18:10,watch_start,c_81,control
u_86,s_924,2025-06-27 04:18:20,watch_complete,c_81,control
u_432,s_925,2025-06-23 12:44:00,visit,c_77,control
u_432,s_925,2025-06-23 12:44:10,watch_start,c_77,control
u_432,s_925,2025-06-23 12:44:20,watch_complete,c_77,control
u_99,s_926,2025-06-13 01:34:00,visit,c_82,control
u_168,s_927,2025-06-09 13:20:00,visit,c_6,test
u_168,s_927,2025-06-09 13:20:10,watch_start,c_6,test
u_168,s_927,2025-06-09 13:20:20,watch_complete,c_6,test
u_135,s_928,2025-06-27 17:23:00,visit,c_98,test
u_135,s_928,2025-06-27 17:23:10,watch_start,c_98,test
u_135,s_928,2025-06-27 17:23:20,watch_complete,c_98,test
u_135,s_928,2025-06-27 17:23:30,like,c_98,test
u_149,s_929,2025-06-22 15:05:00,visit,c_13,test
u_149,s_929,2025-06-22 15:05:10,watch_start,c_13,test
u_149,s_929,2025-06-22 15:05:20,watch_complete,c_13,test
u_266,s_930,2025-06-16 22:44:00,visit,c_47,test
u_27,s_931,2025-06-28 20:15:00,visit,c_62,control
u_27,s_931,2025-06-28 20:15:10,watch_start,c_62,control
u_27,s_931,2025-06-28 20:15:20,watch_complete,c_62,control
u_68,s_932,2025-06-28 14:07:00,visit,c_41,control
u_68,s_932,2025-06-28 14:07:10,watch_start,c_41,control
u_94,s_933,2025-06-07 09:41:00,visit,c_56,control
u_94,s_933,2025-06-07 09:41:10,watch_start,c_56,control
u_433,s_934,2025-06-25 05:41:00,visit,c_20,control
u_433,s_934,2025-06-25 05:41:10,watch_start,c_20,control
u_454,s_935,2025-06-19 11:49:00,visit,c_95,test
u_348,s_936,2025-06-09 14:53:00,visit,c_80,test
u_348,s_936,2025-06-09 14:53:10,watch_start,c_80,test
u_348,s_936,2025-06-09 14:53:20,watch_complete,c_80,test
u_474,s_937,2025-06-25 04:20:00,visit,c_54,test
u_474,s_937,2025-06-25 04:20:10,watch_start,c_54,test
u_306,s_938,2025-06-01 23:25:00,visit,c_98,control
u_306,s_938,2025-06-01 23:25:10,watch_start,c_98,control
u_306,s_938,2025-06-01 23:25:20,watch_complete,c_98,control
u_306,s_938,2025-06-01 23:25:30,like,c_98,control
u_306,s_938,2025-06-01 23:25:40,share,c_98,control
u_37,s_939,2025-06-25 01:56:00,visit,c_72,control
u_37,s_939,2025-06-25 01:56:10,watch_start,c_72,control
u_37,s_939,2025-06-25 01:56:20,watch_complete,c_72,control
u_284,s_940,2025-06-14 12:10:00,visit,c_50,test
u_284,s_940,2025-06-14 12:10:10,watch_start,c_50,test
u_284,s_940,2025-06-14 12:10:20,watch_complete,c_50,test
u_282,s_941,2025-06-06 12:27:00,visit,c_57,test
u_92,s_942,2025-06-14 12:09:00,visit,c_86,test
u_92,s_942,2025-06-14 12:09:10,watch_start,c_86,test
u_398,s_943,2025-06-06 12:12:00,visit,c_75,control
u_398,s_943,2025-06-06 12:12:10,watch_start,c_75,control
u_398,s_943,2025-06-06 12:12:20,watch_complete,c_75,control
u_391,s_944,2025-06-06 01:54:00,visit,c_49,test
u_391,s_944,2025-06-06 01:54:10,watch_start,c_49,test
u_391,s_944,2025-06-06 01:54:20,watch_complete,c_49,test
u_260,s_945,2025-06-18 07:16:00,visit,c_80,test
u_260,s_945,2025-06-18 07:16:10,watch_start,c_80,test
u_214,s_946,2025-06-24 06:35:00,visit,c_86,control
u_488,s_947,2025-06-10 10:36:00,visit,c_5,test
u_488,s_947,2025-06-10 10:36:10,watch_start,c_5,test
u_427,s_948,2025-06-30 22:49:00,visit,c_91,control
u_427,s_948,2025-06-30 22:49:10,watch_start,c_91,control
u_427,s_948,2025-06-30 22:49:20,watch_complete,c_91,control
u_105,s_949,2025-06-20 12:16:00,visit,c_63,test
u_452,s_950,2025-06-22 22:50:00,visit,c_49,control
u_452,s_950,2025-06-22 22:50:10,watch_start,c_49,control
u_452,s_950,2025-06-22 22:50:20,watch_complete,c_49,control
u_89,s_951,2025-06-20 18:51:00,visit,c_69,test
u_89,s_951,2025-06-20 18:51:10,watch_start,c_69,test
u_89,s_951,2025-06-20 18:51:20,watch_complete,c_69,test
u_89,s_951,2025-06-20 18:51:30,like,c_69,test
u_89,s_951,2025-06-20 18:51:40,share,c_69,test
u_44,s_952,2025-06-11 06:56:00,visit,c_99,test
u_44,s_952,2025-06-11 06:56:10,watch_start,c_99,test
u_470,s_953,2025-06-22 22:30:00,visit,c_83,control
u_470,s_953,2025-06-22 22:30:10,watch_start,c_83,control
u_470,s_953,2025-06-22 22:30:20,watch_complete,c_83,control
u_268,s_954,2025-06-29 10:20:00,visit,c_82,control
u_268,s_954,2025-06-29 10:20:10,watch_start,c_82,control
u_253,s_955,2025-06-14 15:22:00,visit,c_10,test
u_253,s_955,2025-06-14 15:22:10,watch_start,c_10,test
u_198,s_956,2025-06-24 12:41:00,visit,c_32,control
u_198,s_956,2025-06-24 12:41:10,watch_start,c_32,control
u_198,s_956,2025-06-24 12:41:20,watch_complete,c_32,control
u_66,s_957,2025-06-29 21:13:00,visit,c_95,test
u_194,s_958,2025-06-17 11:28:00,visit,c_65,control
u_194,s_958,2025-06-17 11:28:10,watch_start,c_65,control
u_194,s_958,2025-06-17 11:28:20,watch_complete,c_65,control
u_430,s_959,2025-06-11 01:50:00,visit,c_59,test
u_430,s_959,2025-06-11 01:50:10,watch_start,c_59,test
u_430,s_959,2025-06-11 01:50:20,watch_complete,c_59,test
u_94,s_960,2025-06-10 12:13:00,visit,c_1,test
u_402,s_961,2025-06-29 18:13:00,visit,c_64,test
u_402,s_961,2025-06-29 18:13:10,watch_start,c_64,test
u_402,s_961,2025-06-29 18:13:20,watch_complete,c_64,test
u_402,s_961,2025-06-29 18:13:30,like,c_64,test
u_402,s_961,2025-06-29 18:13:40,share,c_64,test
u_198,s_962,2025-06-27 07:38:00,visit,c_85,test
u_198,s_962,2025-06-27 07:38:10,watch_start,c_85,test
u_198,s_962,2025-06-27 07:38:20,watch_complete,c_85,test
u_198,s_962,2025-06-27 07:38:30,like,c_85,test
u_198,s_962,2025-06-27 07:38:40,share,c_85,test
u_177,s_963,2025-06-14 10:06:00,visit,c_88,control
u_177,s_963,2025-06-14 10:06:10,watch_start,c_88,control
u_232,s_964,2025-06-02 01:39:00,visit,c_100,test
u_406,s_965,2025-06-02 02:14:00,visit,c_19,control
u_406,s_965,2025-06-02 02:14:10,watch_start,c_19,control
u_333,s_966,2025-06-06 21:39:00,visit,c_98,test
u_333,s_966,2025-06-06 21:39:10,watch_start,c_98,test
u_333,s_966,2025-06-06 21:39:20,watch_complete,c_98,test
u_333,s_966,2025-06-06 21:39:30,like,c_98,test
u_76,s_967,2025-06-22 07:45:00,visit,c_20,control
u_76,s_967,2025-06-22 07:45:10,watch_start,c_20,control
u_232,s_968,2025-06-06 23:45:00,visit,c_100,control
u_232,s_968,2025-06-06 23:45:10,watch_start,c_100,control
u_232,s_968,2025-06-06 23:45:20,watch_complete,c_100,control
u_232,s_968,2025-06-06 23:45:30,like,c_100,control
u_232,s_968,2025-06-06 23:45:40,share,c_100,control
u_130,s_969,2025-06-25 00:00:00,visit,c_47,test
u_130,s_969,2025-06-25 00:00:10,watch_start,c_47,test
u_130,s_969,2025-06-25 00:00:20,watch_complete,c_47,test
u_310,s_970,2025-06-24 02:49:00,visit,c_6,control
u_106,s_971,2025-06-15 17:17:00,visit,c_12,test
u_106,s_971,2025-06-15 17:17:10,watch_start,c_12,test
u_142,s_972,2025-06-30 09:01:00,visit,c_35,control
u_142,s_972,2025-06-30 09:01:10,watch_start,c_35,control
u_142,s_972,2025-06-30 09:01:20,watch_complete,c_35,control
u_142,s_972,2025-06-30 09:01:30,like,c_35,control
